ImgPath,Class
./CIFAR_10_BATCH1/Img_5664.png,3
./CIFAR_10_BATCH1/Img_5665.png,0
./CIFAR_10_BATCH1/Img_5666.png,1
./CIFAR_10_BATCH1/Img_5667.png,8
./CIFAR_10_BATCH1/Img_5668.png,9
./CIFAR_10_BATCH1/Img_5669.png,4
./CIFAR_10_BATCH1/Img_5670.png,5
./CIFAR_10_BATCH1/Img_5671.png,9
./CIFAR_10_BATCH1/Img_5672.png,8
./CIFAR_10_BATCH1/Img_5673.png,0
./CIFAR_10_BATCH1/Img_5674.png,7
./CIFAR_10_BATCH1/Img_5675.png,8
./CIFAR_10_BATCH1/Img_5676.png,4
./CIFAR_10_BATCH1/Img_5677.png,4
./CIFAR_10_BATCH1/Img_5678.png,3
./CIFAR_10_BATCH1/Img_5679.png,6
./CIFAR_10_BATCH1/Img_5680.png,6
./CIFAR_10_BATCH1/Img_5681.png,5
./CIFAR_10_BATCH1/Img_5682.png,6
./CIFAR_10_BATCH1/Img_5683.png,1
./CIFAR_10_BATCH1/Img_5684.png,0
./CIFAR_10_BATCH1/Img_5685.png,1
./CIFAR_10_BATCH1/Img_5686.png,2
./CIFAR_10_BATCH1/Img_5687.png,8
./CIFAR_10_BATCH1/Img_5688.png,9
./CIFAR_10_BATCH1/Img_5689.png,6
./CIFAR_10_BATCH1/Img_5690.png,5
./CIFAR_10_BATCH1/Img_5691.png,9
./CIFAR_10_BATCH1/Img_5692.png,9
./CIFAR_10_BATCH1/Img_5693.png,9
./CIFAR_10_BATCH1/Img_5694.png,6
./CIFAR_10_BATCH1/Img_5695.png,5
./CIFAR_10_BATCH1/Img_5696.png,0
./CIFAR_10_BATCH1/Img_5697.png,9
./CIFAR_10_BATCH1/Img_5698.png,5
./CIFAR_10_BATCH1/Img_5699.png,0
./CIFAR_10_BATCH1/Img_5700.png,5
./CIFAR_10_BATCH1/Img_5701.png,8
./CIFAR_10_BATCH1/Img_5702.png,0
./CIFAR_10_BATCH1/Img_5703.png,0
./CIFAR_10_BATCH1/Img_5704.png,4
./CIFAR_10_BATCH1/Img_5705.png,3
./CIFAR_10_BATCH1/Img_5706.png,4
./CIFAR_10_BATCH1/Img_5707.png,2
./CIFAR_10_BATCH1/Img_5708.png,6
./CIFAR_10_BATCH1/Img_5709.png,1
./CIFAR_10_BATCH1/Img_5710.png,7
./CIFAR_10_BATCH1/Img_5711.png,6
./CIFAR_10_BATCH1/Img_5712.png,2
./CIFAR_10_BATCH1/Img_5713.png,3
./CIFAR_10_BATCH1/Img_5714.png,1
./CIFAR_10_BATCH1/Img_5715.png,2
./CIFAR_10_BATCH1/Img_5716.png,8
./CIFAR_10_BATCH1/Img_5717.png,2
./CIFAR_10_BATCH1/Img_5718.png,6
./CIFAR_10_BATCH1/Img_5719.png,0
./CIFAR_10_BATCH1/Img_5720.png,3
./CIFAR_10_BATCH1/Img_5721.png,4
./CIFAR_10_BATCH1/Img_5722.png,1
./CIFAR_10_BATCH1/Img_5723.png,6
./CIFAR_10_BATCH1/Img_5724.png,2
./CIFAR_10_BATCH1/Img_5725.png,3
./CIFAR_10_BATCH1/Img_5726.png,4
./CIFAR_10_BATCH1/Img_5727.png,2
./CIFAR_10_BATCH1/Img_5728.png,6
./CIFAR_10_BATCH1/Img_5729.png,5
./CIFAR_10_BATCH1/Img_5730.png,8
./CIFAR_10_BATCH1/Img_5731.png,9
./CIFAR_10_BATCH1/Img_5732.png,8
./CIFAR_10_BATCH1/Img_5733.png,3
./CIFAR_10_BATCH1/Img_5734.png,5
./CIFAR_10_BATCH1/Img_5735.png,7
./CIFAR_10_BATCH1/Img_5736.png,5
./CIFAR_10_BATCH1/Img_5737.png,7
./CIFAR_10_BATCH1/Img_5738.png,0
./CIFAR_10_BATCH1/Img_5739.png,4
./CIFAR_10_BATCH1/Img_5740.png,6
./CIFAR_10_BATCH1/Img_5741.png,3
./CIFAR_10_BATCH1/Img_5742.png,4
./CIFAR_10_BATCH1/Img_5743.png,0
./CIFAR_10_BATCH1/Img_5744.png,3
./CIFAR_10_BATCH1/Img_5745.png,6
./CIFAR_10_BATCH1/Img_5746.png,2
./CIFAR_10_BATCH1/Img_5747.png,1
./CIFAR_10_BATCH1/Img_5748.png,7
./CIFAR_10_BATCH1/Img_5749.png,5
./CIFAR_10_BATCH1/Img_5750.png,8
./CIFAR_10_BATCH1/Img_5751.png,5
./CIFAR_10_BATCH1/Img_5752.png,8
./CIFAR_10_BATCH1/Img_5753.png,7
./CIFAR_10_BATCH1/Img_5754.png,4
./CIFAR_10_BATCH1/Img_5755.png,5
./CIFAR_10_BATCH1/Img_5756.png,4
./CIFAR_10_BATCH1/Img_5757.png,0
./CIFAR_10_BATCH1/Img_5758.png,2
./CIFAR_10_BATCH1/Img_5759.png,1
./CIFAR_10_BATCH1/Img_5760.png,5
./CIFAR_10_BATCH1/Img_5761.png,7
./CIFAR_10_BATCH1/Img_5762.png,2
./CIFAR_10_BATCH1/Img_5763.png,6
./CIFAR_10_BATCH1/Img_5764.png,8
./CIFAR_10_BATCH1/Img_5765.png,0
./CIFAR_10_BATCH1/Img_5766.png,7
./CIFAR_10_BATCH1/Img_5767.png,7
./CIFAR_10_BATCH1/Img_5768.png,4
./CIFAR_10_BATCH1/Img_5769.png,1
./CIFAR_10_BATCH1/Img_5770.png,0
./CIFAR_10_BATCH1/Img_5771.png,7
./CIFAR_10_BATCH1/Img_5772.png,9
./CIFAR_10_BATCH1/Img_5773.png,2
./CIFAR_10_BATCH1/Img_5774.png,7
./CIFAR_10_BATCH1/Img_5775.png,0
./CIFAR_10_BATCH1/Img_5776.png,9
./CIFAR_10_BATCH1/Img_5777.png,8
./CIFAR_10_BATCH1/Img_5778.png,7
./CIFAR_10_BATCH1/Img_5779.png,7
./CIFAR_10_BATCH1/Img_5780.png,5
./CIFAR_10_BATCH1/Img_5781.png,2
./CIFAR_10_BATCH1/Img_5782.png,7
./CIFAR_10_BATCH1/Img_5783.png,9
./CIFAR_10_BATCH1/Img_5784.png,7
./CIFAR_10_BATCH1/Img_5785.png,6
./CIFAR_10_BATCH1/Img_5786.png,4
./CIFAR_10_BATCH1/Img_5787.png,8
./CIFAR_10_BATCH1/Img_5788.png,4
./CIFAR_10_BATCH1/Img_5789.png,6
./CIFAR_10_BATCH1/Img_5790.png,4
./CIFAR_10_BATCH1/Img_5791.png,1
./CIFAR_10_BATCH1/Img_5792.png,7
./CIFAR_10_BATCH1/Img_5793.png,9
./CIFAR_10_BATCH1/Img_5794.png,8
./CIFAR_10_BATCH1/Img_5795.png,8
./CIFAR_10_BATCH1/Img_5796.png,6
./CIFAR_10_BATCH1/Img_5797.png,3
./CIFAR_10_BATCH1/Img_5798.png,7
./CIFAR_10_BATCH1/Img_5799.png,3
./CIFAR_10_BATCH1/Img_5800.png,3
./CIFAR_10_BATCH1/Img_5801.png,9
./CIFAR_10_BATCH1/Img_5802.png,7
./CIFAR_10_BATCH1/Img_5803.png,0
./CIFAR_10_BATCH1/Img_5804.png,7
./CIFAR_10_BATCH1/Img_5805.png,1
./CIFAR_10_BATCH1/Img_5806.png,8
./CIFAR_10_BATCH1/Img_5807.png,8
./CIFAR_10_BATCH1/Img_5808.png,5
./CIFAR_10_BATCH1/Img_5809.png,7
./CIFAR_10_BATCH1/Img_5810.png,1
./CIFAR_10_BATCH1/Img_5811.png,1
./CIFAR_10_BATCH1/Img_5812.png,7
./CIFAR_10_BATCH1/Img_5813.png,4
./CIFAR_10_BATCH1/Img_5814.png,0
./CIFAR_10_BATCH1/Img_5815.png,4
./CIFAR_10_BATCH1/Img_5816.png,1
./CIFAR_10_BATCH1/Img_5817.png,2
./CIFAR_10_BATCH1/Img_5818.png,2
./CIFAR_10_BATCH1/Img_5819.png,9
./CIFAR_10_BATCH1/Img_5820.png,8
./CIFAR_10_BATCH1/Img_5821.png,7
./CIFAR_10_BATCH1/Img_5822.png,1
./CIFAR_10_BATCH1/Img_5823.png,3
./CIFAR_10_BATCH1/Img_5824.png,2
./CIFAR_10_BATCH1/Img_5825.png,2
./CIFAR_10_BATCH1/Img_5826.png,4
./CIFAR_10_BATCH1/Img_5827.png,1
./CIFAR_10_BATCH1/Img_5828.png,0
./CIFAR_10_BATCH1/Img_5829.png,4
./CIFAR_10_BATCH1/Img_5830.png,5
./CIFAR_10_BATCH1/Img_5831.png,1
./CIFAR_10_BATCH1/Img_5832.png,5
./CIFAR_10_BATCH1/Img_5833.png,6
./CIFAR_10_BATCH1/Img_5834.png,1
./CIFAR_10_BATCH1/Img_5835.png,8
./CIFAR_10_BATCH1/Img_5836.png,2
./CIFAR_10_BATCH1/Img_5837.png,5
./CIFAR_10_BATCH1/Img_5838.png,3
./CIFAR_10_BATCH1/Img_5839.png,9
./CIFAR_10_BATCH1/Img_5840.png,5
./CIFAR_10_BATCH1/Img_5841.png,1
./CIFAR_10_BATCH1/Img_5842.png,7
./CIFAR_10_BATCH1/Img_5843.png,0
./CIFAR_10_BATCH1/Img_5844.png,4
./CIFAR_10_BATCH1/Img_5845.png,6
./CIFAR_10_BATCH1/Img_5846.png,7
./CIFAR_10_BATCH1/Img_5847.png,2
./CIFAR_10_BATCH1/Img_5848.png,3
./CIFAR_10_BATCH1/Img_5849.png,5
./CIFAR_10_BATCH1/Img_5850.png,5
./CIFAR_10_BATCH1/Img_5851.png,9
./CIFAR_10_BATCH1/Img_5852.png,0
./CIFAR_10_BATCH1/Img_5853.png,5
./CIFAR_10_BATCH1/Img_5854.png,7
./CIFAR_10_BATCH1/Img_5855.png,8
./CIFAR_10_BATCH1/Img_5856.png,3
./CIFAR_10_BATCH1/Img_5857.png,6
./CIFAR_10_BATCH1/Img_5858.png,0
./CIFAR_10_BATCH1/Img_5859.png,3
./CIFAR_10_BATCH1/Img_5860.png,1
./CIFAR_10_BATCH1/Img_5861.png,9
./CIFAR_10_BATCH1/Img_5862.png,2
./CIFAR_10_BATCH1/Img_5863.png,7
./CIFAR_10_BATCH1/Img_5864.png,0
./CIFAR_10_BATCH1/Img_5865.png,9
./CIFAR_10_BATCH1/Img_5866.png,8
./CIFAR_10_BATCH1/Img_5867.png,2
./CIFAR_10_BATCH1/Img_5868.png,9
./CIFAR_10_BATCH1/Img_5869.png,8
./CIFAR_10_BATCH1/Img_5870.png,3
./CIFAR_10_BATCH1/Img_5871.png,2
./CIFAR_10_BATCH1/Img_5872.png,5
./CIFAR_10_BATCH1/Img_5873.png,0
./CIFAR_10_BATCH1/Img_5874.png,0
./CIFAR_10_BATCH1/Img_5875.png,8
./CIFAR_10_BATCH1/Img_5876.png,3
./CIFAR_10_BATCH1/Img_5877.png,3
./CIFAR_10_BATCH1/Img_5878.png,6
./CIFAR_10_BATCH1/Img_5879.png,6
./CIFAR_10_BATCH1/Img_5880.png,4
./CIFAR_10_BATCH1/Img_5881.png,9
./CIFAR_10_BATCH1/Img_5882.png,6
./CIFAR_10_BATCH1/Img_5883.png,0
./CIFAR_10_BATCH1/Img_5884.png,9
./CIFAR_10_BATCH1/Img_5885.png,1
./CIFAR_10_BATCH1/Img_5886.png,5
./CIFAR_10_BATCH1/Img_5887.png,7
./CIFAR_10_BATCH1/Img_5888.png,0
./CIFAR_10_BATCH1/Img_5889.png,2
./CIFAR_10_BATCH1/Img_5890.png,7
./CIFAR_10_BATCH1/Img_5891.png,8
./CIFAR_10_BATCH1/Img_5892.png,2
./CIFAR_10_BATCH1/Img_5893.png,9
./CIFAR_10_BATCH1/Img_5894.png,4
./CIFAR_10_BATCH1/Img_5895.png,1
./CIFAR_10_BATCH1/Img_5896.png,3
./CIFAR_10_BATCH1/Img_5897.png,1
./CIFAR_10_BATCH1/Img_5898.png,6
./CIFAR_10_BATCH1/Img_5899.png,5
./CIFAR_10_BATCH1/Img_5900.png,6
./CIFAR_10_BATCH1/Img_5901.png,2
./CIFAR_10_BATCH1/Img_5902.png,4
./CIFAR_10_BATCH1/Img_5903.png,2
./CIFAR_10_BATCH1/Img_5904.png,8
./CIFAR_10_BATCH1/Img_5905.png,5
./CIFAR_10_BATCH1/Img_5906.png,8
./CIFAR_10_BATCH1/Img_5907.png,6
./CIFAR_10_BATCH1/Img_5908.png,4
./CIFAR_10_BATCH1/Img_5909.png,4
./CIFAR_10_BATCH1/Img_5910.png,8
./CIFAR_10_BATCH1/Img_5911.png,8
./CIFAR_10_BATCH1/Img_5912.png,6
./CIFAR_10_BATCH1/Img_5913.png,2
./CIFAR_10_BATCH1/Img_5914.png,3
./CIFAR_10_BATCH1/Img_5915.png,3
./CIFAR_10_BATCH1/Img_5916.png,8
./CIFAR_10_BATCH1/Img_5917.png,1
./CIFAR_10_BATCH1/Img_5918.png,3
./CIFAR_10_BATCH1/Img_5919.png,4
./CIFAR_10_BATCH1/Img_5920.png,5
./CIFAR_10_BATCH1/Img_5921.png,6
./CIFAR_10_BATCH1/Img_5922.png,2
./CIFAR_10_BATCH1/Img_5923.png,9
./CIFAR_10_BATCH1/Img_5924.png,0
./CIFAR_10_BATCH1/Img_5925.png,7
./CIFAR_10_BATCH1/Img_5926.png,2
./CIFAR_10_BATCH1/Img_5927.png,7
./CIFAR_10_BATCH1/Img_5928.png,0
./CIFAR_10_BATCH1/Img_5929.png,8
./CIFAR_10_BATCH1/Img_5930.png,7
./CIFAR_10_BATCH1/Img_5931.png,4
./CIFAR_10_BATCH1/Img_5932.png,8
./CIFAR_10_BATCH1/Img_5933.png,2
./CIFAR_10_BATCH1/Img_5934.png,7
./CIFAR_10_BATCH1/Img_5935.png,7
./CIFAR_10_BATCH1/Img_5936.png,7
./CIFAR_10_BATCH1/Img_5937.png,9
./CIFAR_10_BATCH1/Img_5938.png,9
./CIFAR_10_BATCH1/Img_5939.png,1
./CIFAR_10_BATCH1/Img_5940.png,4
./CIFAR_10_BATCH1/Img_5941.png,8
./CIFAR_10_BATCH1/Img_5942.png,3
./CIFAR_10_BATCH1/Img_5943.png,7
./CIFAR_10_BATCH1/Img_5944.png,4
./CIFAR_10_BATCH1/Img_5945.png,3
./CIFAR_10_BATCH1/Img_5946.png,4
./CIFAR_10_BATCH1/Img_5947.png,1
./CIFAR_10_BATCH1/Img_5948.png,8
./CIFAR_10_BATCH1/Img_5949.png,8
./CIFAR_10_BATCH1/Img_5950.png,4
./CIFAR_10_BATCH1/Img_5951.png,1
./CIFAR_10_BATCH1/Img_5952.png,0
./CIFAR_10_BATCH1/Img_5953.png,8
./CIFAR_10_BATCH1/Img_5954.png,0
./CIFAR_10_BATCH1/Img_5955.png,0
./CIFAR_10_BATCH1/Img_5956.png,0
./CIFAR_10_BATCH1/Img_5957.png,4
./CIFAR_10_BATCH1/Img_5958.png,7
./CIFAR_10_BATCH1/Img_5959.png,1
./CIFAR_10_BATCH1/Img_5960.png,5
./CIFAR_10_BATCH1/Img_5961.png,5
./CIFAR_10_BATCH1/Img_5962.png,5
./CIFAR_10_BATCH1/Img_5963.png,3
./CIFAR_10_BATCH1/Img_5964.png,6
./CIFAR_10_BATCH1/Img_5965.png,5
./CIFAR_10_BATCH1/Img_5966.png,3
./CIFAR_10_BATCH1/Img_5967.png,2
./CIFAR_10_BATCH1/Img_5968.png,9
./CIFAR_10_BATCH1/Img_5969.png,0
./CIFAR_10_BATCH1/Img_5970.png,5
./CIFAR_10_BATCH1/Img_5971.png,1
./CIFAR_10_BATCH1/Img_5972.png,0
./CIFAR_10_BATCH1/Img_5973.png,0
./CIFAR_10_BATCH1/Img_5974.png,9
./CIFAR_10_BATCH1/Img_5975.png,1
./CIFAR_10_BATCH1/Img_5976.png,7
./CIFAR_10_BATCH1/Img_5977.png,8
./CIFAR_10_BATCH1/Img_5978.png,9
./CIFAR_10_BATCH1/Img_5979.png,2
./CIFAR_10_BATCH1/Img_5980.png,3
./CIFAR_10_BATCH1/Img_5981.png,5
./CIFAR_10_BATCH1/Img_5982.png,7
./CIFAR_10_BATCH1/Img_5983.png,1
./CIFAR_10_BATCH1/Img_5984.png,0
./CIFAR_10_BATCH1/Img_5985.png,8
./CIFAR_10_BATCH1/Img_5986.png,8
./CIFAR_10_BATCH1/Img_5987.png,8
./CIFAR_10_BATCH1/Img_5988.png,0
./CIFAR_10_BATCH1/Img_5989.png,7
./CIFAR_10_BATCH1/Img_5990.png,2
./CIFAR_10_BATCH1/Img_5991.png,7
./CIFAR_10_BATCH1/Img_5992.png,2
./CIFAR_10_BATCH1/Img_5993.png,5
./CIFAR_10_BATCH1/Img_5994.png,0
./CIFAR_10_BATCH1/Img_5995.png,7
./CIFAR_10_BATCH1/Img_5996.png,7
./CIFAR_10_BATCH1/Img_5997.png,9
./CIFAR_10_BATCH1/Img_5998.png,4
./CIFAR_10_BATCH1/Img_5999.png,8
./CIFAR_10_BATCH1/Img_6000.png,6
./CIFAR_10_BATCH1/Img_6001.png,5
./CIFAR_10_BATCH1/Img_6002.png,9
./CIFAR_10_BATCH1/Img_6003.png,6
./CIFAR_10_BATCH1/Img_6004.png,8
./CIFAR_10_BATCH1/Img_6005.png,6
./CIFAR_10_BATCH1/Img_6006.png,9
./CIFAR_10_BATCH1/Img_6007.png,4
./CIFAR_10_BATCH1/Img_6008.png,0
./CIFAR_10_BATCH1/Img_6009.png,4
./CIFAR_10_BATCH1/Img_6010.png,7
./CIFAR_10_BATCH1/Img_6011.png,2
./CIFAR_10_BATCH1/Img_6012.png,9
./CIFAR_10_BATCH1/Img_6013.png,0
./CIFAR_10_BATCH1/Img_6014.png,3
./CIFAR_10_BATCH1/Img_6015.png,0
./CIFAR_10_BATCH1/Img_6016.png,9
./CIFAR_10_BATCH1/Img_6017.png,5
./CIFAR_10_BATCH1/Img_6018.png,2
./CIFAR_10_BATCH1/Img_6019.png,2
./CIFAR_10_BATCH1/Img_6020.png,1
./CIFAR_10_BATCH1/Img_6021.png,4
./CIFAR_10_BATCH1/Img_6022.png,4
./CIFAR_10_BATCH1/Img_6023.png,2
./CIFAR_10_BATCH1/Img_6024.png,5
./CIFAR_10_BATCH1/Img_6025.png,6
./CIFAR_10_BATCH1/Img_6026.png,2
./CIFAR_10_BATCH1/Img_6027.png,4
./CIFAR_10_BATCH1/Img_6028.png,2
./CIFAR_10_BATCH1/Img_6029.png,5
./CIFAR_10_BATCH1/Img_6030.png,3
./CIFAR_10_BATCH1/Img_6031.png,1
./CIFAR_10_BATCH1/Img_6032.png,7
./CIFAR_10_BATCH1/Img_6033.png,5
./CIFAR_10_BATCH1/Img_6034.png,9
./CIFAR_10_BATCH1/Img_6035.png,6
./CIFAR_10_BATCH1/Img_6036.png,9
./CIFAR_10_BATCH1/Img_6037.png,5
./CIFAR_10_BATCH1/Img_6038.png,9
./CIFAR_10_BATCH1/Img_6039.png,4
./CIFAR_10_BATCH1/Img_6040.png,1
./CIFAR_10_BATCH1/Img_6041.png,2
./CIFAR_10_BATCH1/Img_6042.png,5
./CIFAR_10_BATCH1/Img_6043.png,9
./CIFAR_10_BATCH1/Img_6044.png,8
./CIFAR_10_BATCH1/Img_6045.png,3
./CIFAR_10_BATCH1/Img_6046.png,6
./CIFAR_10_BATCH1/Img_6047.png,5
./CIFAR_10_BATCH1/Img_6048.png,5
./CIFAR_10_BATCH1/Img_6049.png,4
./CIFAR_10_BATCH1/Img_6050.png,8
./CIFAR_10_BATCH1/Img_6051.png,7
./CIFAR_10_BATCH1/Img_6052.png,9
./CIFAR_10_BATCH1/Img_6053.png,5
./CIFAR_10_BATCH1/Img_6054.png,0
./CIFAR_10_BATCH1/Img_6055.png,8
./CIFAR_10_BATCH1/Img_6056.png,4
./CIFAR_10_BATCH1/Img_6057.png,9
./CIFAR_10_BATCH1/Img_6058.png,5
./CIFAR_10_BATCH1/Img_6059.png,7
./CIFAR_10_BATCH1/Img_6060.png,3
./CIFAR_10_BATCH1/Img_6061.png,3
./CIFAR_10_BATCH1/Img_6062.png,0
./CIFAR_10_BATCH1/Img_6063.png,2
./CIFAR_10_BATCH1/Img_6064.png,1
./CIFAR_10_BATCH1/Img_6065.png,5
./CIFAR_10_BATCH1/Img_6066.png,9
./CIFAR_10_BATCH1/Img_6067.png,0
./CIFAR_10_BATCH1/Img_6068.png,1
./CIFAR_10_BATCH1/Img_6069.png,2
./CIFAR_10_BATCH1/Img_6070.png,3
./CIFAR_10_BATCH1/Img_6071.png,3
./CIFAR_10_BATCH1/Img_6072.png,7
./CIFAR_10_BATCH1/Img_6073.png,2
./CIFAR_10_BATCH1/Img_6074.png,1
./CIFAR_10_BATCH1/Img_6075.png,0
./CIFAR_10_BATCH1/Img_6076.png,7
./CIFAR_10_BATCH1/Img_6077.png,7
./CIFAR_10_BATCH1/Img_6078.png,1
./CIFAR_10_BATCH1/Img_6079.png,3
./CIFAR_10_BATCH1/Img_6080.png,4
./CIFAR_10_BATCH1/Img_6081.png,2
./CIFAR_10_BATCH1/Img_6082.png,5
./CIFAR_10_BATCH1/Img_6083.png,9
./CIFAR_10_BATCH1/Img_6084.png,4
./CIFAR_10_BATCH1/Img_6085.png,0
./CIFAR_10_BATCH1/Img_6086.png,8
./CIFAR_10_BATCH1/Img_6087.png,9
./CIFAR_10_BATCH1/Img_6088.png,5
./CIFAR_10_BATCH1/Img_6089.png,3
./CIFAR_10_BATCH1/Img_6090.png,0
./CIFAR_10_BATCH1/Img_6091.png,5
./CIFAR_10_BATCH1/Img_6092.png,5
./CIFAR_10_BATCH1/Img_6093.png,6
./CIFAR_10_BATCH1/Img_6094.png,5
./CIFAR_10_BATCH1/Img_6095.png,6
./CIFAR_10_BATCH1/Img_6096.png,6
./CIFAR_10_BATCH1/Img_6097.png,2
./CIFAR_10_BATCH1/Img_6098.png,0
./CIFAR_10_BATCH1/Img_6099.png,8
./CIFAR_10_BATCH1/Img_6100.png,5
./CIFAR_10_BATCH1/Img_6101.png,6
./CIFAR_10_BATCH1/Img_6102.png,5
./CIFAR_10_BATCH1/Img_6103.png,4
./CIFAR_10_BATCH1/Img_6104.png,5
./CIFAR_10_BATCH1/Img_6105.png,5
./CIFAR_10_BATCH1/Img_6106.png,2
./CIFAR_10_BATCH1/Img_6107.png,6
./CIFAR_10_BATCH1/Img_6108.png,3
./CIFAR_10_BATCH1/Img_6109.png,1
./CIFAR_10_BATCH1/Img_6110.png,4
./CIFAR_10_BATCH1/Img_6111.png,9
./CIFAR_10_BATCH1/Img_6112.png,0
./CIFAR_10_BATCH1/Img_6113.png,0
./CIFAR_10_BATCH1/Img_6114.png,9
./CIFAR_10_BATCH1/Img_6115.png,4
./CIFAR_10_BATCH1/Img_6116.png,9
./CIFAR_10_BATCH1/Img_6117.png,7
./CIFAR_10_BATCH1/Img_6118.png,6
./CIFAR_10_BATCH1/Img_6119.png,7
./CIFAR_10_BATCH1/Img_6120.png,1
./CIFAR_10_BATCH1/Img_6121.png,1
./CIFAR_10_BATCH1/Img_6122.png,1
./CIFAR_10_BATCH1/Img_6123.png,8
./CIFAR_10_BATCH1/Img_6124.png,0
./CIFAR_10_BATCH1/Img_6125.png,6
./CIFAR_10_BATCH1/Img_6126.png,2
./CIFAR_10_BATCH1/Img_6127.png,6
./CIFAR_10_BATCH1/Img_6128.png,4
./CIFAR_10_BATCH1/Img_6129.png,9
./CIFAR_10_BATCH1/Img_6130.png,1
./CIFAR_10_BATCH1/Img_6131.png,5
./CIFAR_10_BATCH1/Img_6132.png,0
./CIFAR_10_BATCH1/Img_6133.png,2
./CIFAR_10_BATCH1/Img_6134.png,8
./CIFAR_10_BATCH1/Img_6135.png,3
./CIFAR_10_BATCH1/Img_6136.png,1
./CIFAR_10_BATCH1/Img_6137.png,1
./CIFAR_10_BATCH1/Img_6138.png,8
./CIFAR_10_BATCH1/Img_6139.png,8
./CIFAR_10_BATCH1/Img_6140.png,5
./CIFAR_10_BATCH1/Img_6141.png,1
./CIFAR_10_BATCH1/Img_6142.png,0
./CIFAR_10_BATCH1/Img_6143.png,8
./CIFAR_10_BATCH1/Img_6144.png,4
./CIFAR_10_BATCH1/Img_6145.png,6
./CIFAR_10_BATCH1/Img_6146.png,2
./CIFAR_10_BATCH1/Img_6147.png,7
./CIFAR_10_BATCH1/Img_6148.png,6
./CIFAR_10_BATCH1/Img_6149.png,9
./CIFAR_10_BATCH1/Img_6150.png,9
./CIFAR_10_BATCH1/Img_6151.png,3
./CIFAR_10_BATCH1/Img_6152.png,9
./CIFAR_10_BATCH1/Img_6153.png,8
./CIFAR_10_BATCH1/Img_6154.png,5
./CIFAR_10_BATCH1/Img_6155.png,5
./CIFAR_10_BATCH1/Img_6156.png,2
./CIFAR_10_BATCH1/Img_6157.png,7
./CIFAR_10_BATCH1/Img_6158.png,9
./CIFAR_10_BATCH1/Img_6159.png,8
./CIFAR_10_BATCH1/Img_6160.png,8
./CIFAR_10_BATCH1/Img_6161.png,1
./CIFAR_10_BATCH1/Img_6162.png,3
./CIFAR_10_BATCH1/Img_6163.png,9
./CIFAR_10_BATCH1/Img_6164.png,7
./CIFAR_10_BATCH1/Img_6165.png,0
./CIFAR_10_BATCH1/Img_6166.png,8
./CIFAR_10_BATCH1/Img_6167.png,3
./CIFAR_10_BATCH1/Img_6168.png,4
./CIFAR_10_BATCH1/Img_6169.png,3
./CIFAR_10_BATCH1/Img_6170.png,0
./CIFAR_10_BATCH1/Img_6171.png,9
./CIFAR_10_BATCH1/Img_6172.png,6
./CIFAR_10_BATCH1/Img_6173.png,4
./CIFAR_10_BATCH1/Img_6174.png,9
./CIFAR_10_BATCH1/Img_6175.png,4
./CIFAR_10_BATCH1/Img_6176.png,8
./CIFAR_10_BATCH1/Img_6177.png,2
./CIFAR_10_BATCH1/Img_6178.png,9
./CIFAR_10_BATCH1/Img_6179.png,6
./CIFAR_10_BATCH1/Img_6180.png,4
./CIFAR_10_BATCH1/Img_6181.png,4
./CIFAR_10_BATCH1/Img_6182.png,8
./CIFAR_10_BATCH1/Img_6183.png,9
./CIFAR_10_BATCH1/Img_6184.png,5
./CIFAR_10_BATCH1/Img_6185.png,3
./CIFAR_10_BATCH1/Img_6186.png,3
./CIFAR_10_BATCH1/Img_6187.png,0
./CIFAR_10_BATCH1/Img_6188.png,0
./CIFAR_10_BATCH1/Img_6189.png,7
./CIFAR_10_BATCH1/Img_6190.png,0
./CIFAR_10_BATCH1/Img_6191.png,1
./CIFAR_10_BATCH1/Img_6192.png,8
./CIFAR_10_BATCH1/Img_6193.png,6
./CIFAR_10_BATCH1/Img_6194.png,7
./CIFAR_10_BATCH1/Img_6195.png,9
./CIFAR_10_BATCH1/Img_6196.png,1
./CIFAR_10_BATCH1/Img_6197.png,7
./CIFAR_10_BATCH1/Img_6198.png,3
./CIFAR_10_BATCH1/Img_6199.png,3
./CIFAR_10_BATCH1/Img_6200.png,3
./CIFAR_10_BATCH1/Img_6201.png,9
./CIFAR_10_BATCH1/Img_6202.png,5
./CIFAR_10_BATCH1/Img_6203.png,4
./CIFAR_10_BATCH1/Img_6204.png,4
./CIFAR_10_BATCH1/Img_6205.png,3
./CIFAR_10_BATCH1/Img_6206.png,4
./CIFAR_10_BATCH1/Img_6207.png,3
./CIFAR_10_BATCH1/Img_6208.png,3
./CIFAR_10_BATCH1/Img_6209.png,2
./CIFAR_10_BATCH1/Img_6210.png,2
./CIFAR_10_BATCH1/Img_6211.png,4
./CIFAR_10_BATCH1/Img_6212.png,4
./CIFAR_10_BATCH1/Img_6213.png,6
./CIFAR_10_BATCH1/Img_6214.png,4
./CIFAR_10_BATCH1/Img_6215.png,5
./CIFAR_10_BATCH1/Img_6216.png,7
./CIFAR_10_BATCH1/Img_6217.png,3
./CIFAR_10_BATCH1/Img_6218.png,7
./CIFAR_10_BATCH1/Img_6219.png,8
./CIFAR_10_BATCH1/Img_6220.png,5
./CIFAR_10_BATCH1/Img_6221.png,0
./CIFAR_10_BATCH1/Img_6222.png,5
